student_id,question_id,question_type,question_label,score,unanswered,exam_id,exam_title,exam_start_timestamp,exam_end_timestamp
student_199,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_200,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_201,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_202,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_203,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_204,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_205,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_206,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_207,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_208,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_209,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_210,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_211,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_212,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_213,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_214,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_215,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_216,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_217,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_218,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_219,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_220,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_221,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_222,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_223,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_224,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_225,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_226,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_227,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_228,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_229,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_230,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_231,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_232,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_233,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_234,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_235,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_236,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_237,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_238,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_239,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_240,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_241,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_242,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_243,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_244,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_245,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_246,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_247,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_248,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_249,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_250,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_251,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_252,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_253,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_254,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_255,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_256,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_257,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_258,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_259,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_260,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_261,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_262,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_263,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_264,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_265,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_266,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_267,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_268,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_269,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_270,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_271,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_272,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_273,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_274,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_275,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_276,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_277,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_278,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_279,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_280,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_281,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_282,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_283,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_284,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_285,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_286,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_287,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_288,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_289,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_290,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_291,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_292,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_293,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_294,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_295,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_296,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_297,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_298,Item_1,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_299,Item_1,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_300,Item_1,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_1,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_2,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_3,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_4,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_5,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_6,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_7,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_8,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_9,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_10,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_11,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_12,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_13,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_14,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_15,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_16,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_17,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_18,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_19,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_20,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_21,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_22,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_23,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_24,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_25,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_26,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_27,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_28,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_29,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_30,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_31,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_32,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_33,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_34,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_35,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_36,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_37,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_38,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_39,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_40,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_41,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_42,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_43,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_44,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_45,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_46,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_47,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_48,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_49,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_50,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_51,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_52,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_53,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_54,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_55,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_56,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_57,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_58,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_59,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_60,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_61,Item_2,Text entry,Logistic function,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_62,Item_2,Text entry,Logistic function,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_63,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_64,Item_2,Text entry,Logistic function,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
